bacteria,rank,phage_id,similarity
Aerococcus_sanguinicola,4,CP101890.1,0.9475007705261308
Aerococcus_sanguinicola,5,CP053388.1,0.942886378531716
Aerococcus_sanguinicola,6,CP054387.1,0.9419693564031508
Aerococcus_sanguinicola,7,KX534337.1,0.937964295970597
Aerococcus_sanguinicola,8,KU884564.1,0.9361792897836656
Aerococcus_sanguinicola,9,JQ067091.1,0.9361473803832134
Aerococcus_sanguinicola,10,KU884562.1,0.9356192911145659
Aerococcus_urinae,1,AY657002.1,0.9640236096589031
Aerococcus_urinae,2,KT588074.1,0.9629669661342118
Aerococcus_urinae,3,KT588073.1,0.9629153933644063
Aerococcus_urinae,4,AP019521.1,0.9613613640557488
Aerococcus_urinae,5,FM864213.1,0.9606622753142647
Aerococcus_urinae,6,CP062992.1,0.9546819158555989
Aerococcus_urinae,7,KY420199.1,0.9546734479533743
Aerococcus_urinae,8,KP861231.1,0.9506265485797744
Aerococcus_urinae,9,GU169904.1,0.9491606677514853
Aerococcus_urinae,10,KY608965.1,0.9487382793560581
Citrobacter_freundii,1,CP025887.1,0.9872376851205908
Citrobacter_freundii,2,KY271399.1,0.9867734566413595
Citrobacter_freundii,3,KY271402.1,0.9865516019347146
Citrobacter_freundii,4,KY271395.1,0.9852149994454887
Citrobacter_freundii,5,CP038007.1,0.9850449247726424
Citrobacter_freundii,6,KY271401.1,0.9843094055423128
Citrobacter_freundii,7,KY271400.1,0.9816339614046109
Citrobacter_freundii,8,KY271396.1,0.9814818922842347
Citrobacter_freundii,9,CP025712.1,0.9778927561413625
Citrobacter_freundii,10,KP682392.1,0.9754809524901685
Citrobacter_freundii,1,KP682392.1,0.9882243505779924
Citrobacter_freundii,2,KP682380.1,0.9873953033920946
Citrobacter_freundii,3,CP025887.1,0.9871479363997638
Citrobacter_freundii,4,KP682388.1,0.9863799840785148
Citrobacter_freundii,5,KP682383.1,0.9863799840785148
Citrobacter_freundii,6,KP682378.1,0.9863799840785148
Citrobacter_freundii,7,KP682379.1,0.9863734406244998
Citrobacter_freundii,8,KP682382.1,0.9863734325187705
Citrobacter_freundii,9,KP682390.1,0.9863677766486472
Citrobacter_freundii,10,KP682377.1,0.9863642761142934
Citrobacter_freundii,1,KY271401.1,0.9676932888181393
Citrobacter_freundii,2,KP682382.1,0.9623663775142078
Citrobacter_freundii,3,KP682386.1,0.9623644450140765
Citrobacter_freundii,4,KP682376.1,0.9623553805777976
Citrobacter_freundii,5,KP682391.1,0.9623553805777976
Citrobacter_freundii,6,KP682378.1,0.9623503415684034
Citrobacter_freundii,7,KP682383.1,0.9623503415684034
Citrobacter_freundii,8,KP682388.1,0.9623503415684034
Citrobacter_freundii,9,KP682377.1,0.9623470300055117
Citrobacter_freundii,10,KP682390.1,0.9623328334283097
Citrobacter_koseri,1,KY271396.1,0.9815437401739661
Citrobacter_koseri,2,KY271395.1,0.9805179244460523
Citrobacter_koseri,3,KY271399.1,0.9791997415096938
Citrobacter_koseri,4,KY271402.1,0.9787708055763176
Citrobacter_koseri,5,CP038007.1,0.9783982546704575
Citrobacter_koseri,6,KY271400.1,0.9764702385042237
Citrobacter_koseri,7,KX534339.1,0.9751584810338021
Citrobacter_koseri,8,KX534338.1,0.9746544117636942
Citrobacter_koseri,9,KX534341.1,0.9741392406350144
Citrobacter_koseri,10,CP025887.1,0.9691249315135938
Citrobacter_koseri,1,KY271402.1,0.9552185690998667
Citrobacter_koseri,2,HG792102.1,0.9550363973058165
Citrobacter_koseri,3,HG803184.1,0.9549241168207324
Citrobacter_koseri,4,HG803182.1,0.9549241168207324
Citrobacter_koseri,5,HG803185.1,0.9549241168207324
Citrobacter_koseri,6,HG803183.1,0.9549241168207324
Citrobacter_koseri,7,HG792103.1,0.954918099543683
Citrobacter_koseri,8,CP038007.1,0.9542973846561619
Citrobacter_koseri,9,KP682386.1,0.9538179451872701
Citrobacter_koseri,10,KY271401.1,0.9536884992352559
Citrobacter_koseri,1,KF030445.1,0.9714195404464043
Citrobacter_koseri,2,KY653119.1,0.9547461201176558
Citrobacter_koseri,3,CP025902.1,0.9502904821993501
Citrobacter_koseri,4,CP025712.1,0.9493593024752193
Citrobacter_koseri,5,KY271396.1,0.9370623707735046
Citrobacter_koseri,6,KY271400.1,0.9363896339556529
Citrobacter_koseri,7,CP038007.1,0.9242422618504577
Citrobacter_koseri,8,KY271395.1,0.9234996527899313
Citrobacter_koseri,9,KY271402.1,0.9227293641268451
Citrobacter_koseri,10,KY271399.1,0.9224061169839373
Corynebacterium_urealyticum,1,JX403939.1,0.9804994663249056
Corynebacterium_urealyticum,2,KJ959591.1,0.9765414608856345
Corynebacterium_urealyticum,3,KT968832.1,0.9668699668416778
Corynebacterium_urealyticum,4,KC969441.1,0.9556367428936292
Corynebacterium_urealyticum,5,KT887557.1,0.9494070837931758
Corynebacterium_urealyticum,6,KX898399.1,0.9425740476681614
Corynebacterium_urealyticum,7,KT367887.1,0.9381619952379799
Corynebacterium_urealyticum,8,KY014601.1,0.9251990927055312
Corynebacterium_urealyticum,9,LC105987.1,0.9222041028347755
Corynebacterium_urealyticum,10,JQ067090.1,0.9158490174779697
Enterobacter_cloacae,1,KY271396.1,0.9831826308826934
Enterobacter_cloacae,2,KY271399.1,0.9823358063314619
Enterobacter_cloacae,3,KY271395.1,0.9817277462681503
Enterobacter_cloacae,4,KY271400.1,0.9811538762615787
Enterobacter_cloacae,5,CP038007.1,0.9804990086235159
Enterobacter_cloacae,6,KY271402.1,0.980125580779525
Enterobacter_cloacae,7,KX534338.1,0.970878602347159
Enterobacter_cloacae,8,CP025887.1,0.9708257800189608
Enterobacter_cloacae,9,KX534341.1,0.9708045523546747
Enterobacter_cloacae,10,KX534339.1,0.969891661802826
Enterobacter_cloacae,1,KP682386.1,0.985821220010929
Enterobacter_cloacae,2,KP682390.1,0.9855657366113646
Enterobacter_cloacae,3,KP682377.1,0.9855631302460202
Enterobacter_cloacae,4,KP682379.1,0.9855601527938556
Enterobacter_cloacae,5,KP682378.1,0.9855579449464117
Enterobacter_cloacae,6,KP682383.1,0.9855579449464117
Enterobacter_cloacae,7,KP682388.1,0.9855579449464117
Enterobacter_cloacae,8,KP682382.1,0.9855414273208338
Enterobacter_cloacae,9,KP682376.1,0.9854886112290228
Enterobacter_cloacae,10,KP682391.1,0.9854886112290228
Enterobacter_cloacae,1,KY271399.1,0.987942550294887
Enterobacter_cloacae,2,KY271402.1,0.9878973419364572
Enterobacter_cloacae,3,KY271401.1,0.9878335955077427
Enterobacter_cloacae,4,CP038007.1,0.9865838835642803
Enterobacter_cloacae,5,KP682392.1,0.9852739367084073
Enterobacter_cloacae,6,KP682380.1,0.985128033124565
Enterobacter_cloacae,7,KP682386.1,0.9849553298461703
Enterobacter_cloacae,8,KP682377.1,0.9848392654846093
Enterobacter_cloacae,9,KP682388.1,0.9848365631632219
Enterobacter_cloacae,10,KP682378.1,0.9848365631632219
Enterococcus_faecalis,1,KT588073.1,0.9756910708168144
Enterococcus_faecalis,2,KT588074.1,0.9707691260115283
Enterococcus_faecalis,3,HM137666.1,0.9674083558655191
Enterococcus_faecalis,4,KP861231.1,0.9650409521029307
Enterococcus_faecalis,5,KY608965.1,0.9639439022497598
Enterococcus_faecalis,6,GQ478085.1,0.9606965044679826
Enterococcus_faecalis,7,CP124927.1,0.9592297019683863
Enterococcus_faecalis,8,JX409895.1,0.958946745251333
Enterococcus_faecalis,9,KY420199.1,0.958239983694452
Enterococcus_faecalis,10,KX534340.1,0.9574367155868497
Enterococcus_faecalis,1,CP124934.1,0.9676668604618902
Enterococcus_faecalis,2,CP091911.1,0.9676554259110558
Enterococcus_faecalis,3,CP124952.1,0.9676421292711561
Enterococcus_faecalis,4,CP124942.1,0.967640825792631
Enterococcus_faecalis,5,GQ478083.1,0.9670786086652599
Enterococcus_faecalis,6,GQ478082.1,0.9661973301978936
Enterococcus_faecalis,7,GQ478087.1,0.9655811029560458
Enterococcus_faecalis,8,GQ478085.1,0.9639079479135806
Enterococcus_faecalis,9,CP062430.1,0.9626437980581329
Enterococcus_faecalis,10,CP062447.1,0.9598365520752605
Enterococcus_faecalis,1,CP124942.1,0.9895930873966462
Enterococcus_faecalis,2,CP124934.1,0.9895903394215586
Enterococcus_faecalis,3,CP091911.1,0.989580354055596
Enterococcus_faecalis,4,CP124952.1,0.9895633680442839
Enterococcus_faecalis,5,GQ478087.1,0.9891398973049997
Enterococcus_faecalis,6,GQ478083.1,0.9883936482780231
Enterococcus_faecalis,7,GQ478082.1,0.9878751639752781
Enterococcus_faecalis,8,GQ478085.1,0.9866180969121151
Enterococcus_faecalis,9,CP062434.1,0.9816514579667435
Enterococcus_faecalis,10,CP062444.1,0.9816514579667435
Enterococcus_faecium,1,KT588073.1,0.9677139368160882
Enterococcus_faecium,2,AY657002.1,0.9637409212224793
Enterococcus_faecium,3,KT588074.1,0.9629423496129921
Enterococcus_faecium,4,HM137666.1,0.9594064844466873
Enterococcus_faecium,5,CP062992.1,0.9592814708689614
Enterococcus_faecium,6,FM864213.1,0.9577464450418993
Enterococcus_faecium,7,KY608965.1,0.9573948458924642
Enterococcus_faecium,8,KP861231.1,0.9555043391373127
Enterococcus_faecium,9,KY420199.1,0.9546838195627304
Enterococcus_faecium,10,JX409895.1,0.9521998478146891
Enterococcus_faecium,1,CP124927.1,0.991022899713153
Enterococcus_faecium,2,CP124955.1,0.985215821282197
Enterococcus_faecium,3,CP124962.1,0.9843804637280043
Enterococcus_faecium,4,CP124941.1,0.9842844303637208
Enterococcus_faecium,5,CP124949.1,0.9835792958157699
Enterococcus_faecium,6,CP124930.1,0.9835754460337147
Enterococcus_faecium,7,CP124959.1,0.9835634866991925
Enterococcus_faecium,8,CP124938.1,0.9835576831742533
Enterococcus_faecium,9,CP062436.1,0.9834191936151128
Enterococcus_faecium,10,JX409895.1,0.9806482208635363
Escherichia_coli,1,CP025887.1,0.9879191648643804
Escherichia_coli,2,KY271401.1,0.9826291042753447
Escherichia_coli,3,KY271402.1,0.9824349525268361
Escherichia_coli,4,KY271399.1,0.981950190429381
Escherichia_coli,5,CP038007.1,0.9806439113914849
Escherichia_coli,6,KY271395.1,0.9805406891596851
Escherichia_coli,7,CP025712.1,0.9797146985293186
Escherichia_coli,8,KY271396.1,0.9771383055184324
Escherichia_coli,9,KY271400.1,0.9765842463764959
Escherichia_coli,10,KP682392.1,0.9755487901231487
Escherichia_coli,1,CP025887.1,0.9894743899637354
Escherichia_coli,2,KY271401.1,0.9847929274237008
Escherichia_coli,3,KY271402.1,0.9837566269645956
Escherichia_coli,4,KY271399.1,0.9825627788082789
Escherichia_coli,5,CP025712.1,0.9824249611961119
Escherichia_coli,6,CP038007.1,0.9820026372756167
Escherichia_coli,7,KY271395.1,0.9802176649171883
Escherichia_coli,8,KP682392.1,0.9802009849996692
Escherichia_coli,9,KP682380.1,0.9794952575290957
Escherichia_coli,10,KP682377.1,0.978622556422633
Escherichia_coli,1,CP054387.1,0.9237991069702761
Escherichia_coli,2,CP053388.1,0.916806047731473
Escherichia_coli,3,KY653118.1,0.9161578290418123
Escherichia_coli,4,KU052038.1,0.9130455210617935
Escherichia_coli,5,JX409894.1,0.9125087222767403
Escherichia_coli,6,KY420199.1,0.9119362443963712
Escherichia_coli,7,JX409895.1,0.91190178815049
Escherichia_coli,8,CP101896.1,0.906276804378762
Escherichia_coli,9,CP101890.1,0.906264608506978
Escherichia_coli,10,CP062992.1,0.9002882560052978
Escherichia_coli,1,KP682391.1,0.9854706228908375
Escherichia_coli,2,KP682376.1,0.9854706228908375
Escherichia_coli,3,KP682386.1,0.9853683949326835
Escherichia_coli,4,KP682377.1,0.9853045339195339
Escherichia_coli,5,KP682390.1,0.9853022235930204
Escherichia_coli,6,KP682388.1,0.9852996927640337
Escherichia_coli,7,KP682383.1,0.9852996927640337
Escherichia_coli,8,KP682378.1,0.9852996927640337
Escherichia_coli,9,KP682382.1,0.9852990557364917
Escherichia_coli,10,KP682379.1,0.9852905084199423
Klebsiella_aerogenes,1,KY271396.1,0.9773420702541141
Klebsiella_aerogenes,2,KY271395.1,0.9761183239900518
Klebsiella_aerogenes,3,KX534339.1,0.9732455526431918
Klebsiella_aerogenes,4,KY271402.1,0.9731867858410186
Klebsiella_aerogenes,5,CP038007.1,0.9729614009725615
Klebsiella_aerogenes,6,KX534341.1,0.9724302868912537
Klebsiella_aerogenes,7,KY271399.1,0.9724293966621465
Klebsiella_aerogenes,8,KX534338.1,0.9721560823330152
Klebsiella_aerogenes,9,KY271400.1,0.9693357724429313
Klebsiella_aerogenes,10,KT367887.1,0.9574377707924103
Klebsiella_oxytoca,1,KY271395.1,0.9771464294366011
Klebsiella_oxytoca,2,KY271396.1,0.9768063923713701
Klebsiella_oxytoca,3,KY271402.1,0.97593250692949
Klebsiella_oxytoca,4,CP038007.1,0.9759006073968641
Klebsiella_oxytoca,5,KY271399.1,0.9748648407651309
Klebsiella_oxytoca,6,KY271400.1,0.9721899508035092
Klebsiella_oxytoca,7,KX534339.1,0.9683951573018545
Klebsiella_oxytoca,8,KX534341.1,0.9683872860648864
Klebsiella_oxytoca,9,KX534338.1,0.9674158366460287
Klebsiella_oxytoca,10,KT367887.1,0.9579102484580431
Klebsiella_pneumoniae,1,KY271396.1,0.9688139679699967
Klebsiella_pneumoniae,2,KY271395.1,0.9656918277535532
Klebsiella_pneumoniae,3,CP038007.1,0.9633344351826932
Klebsiella_pneumoniae,4,KY271399.1,0.9626386130564399
Klebsiella_pneumoniae,5,KT367887.1,0.9621336005356447
Klebsiella_pneumoniae,6,KY271402.1,0.9620276551565962
Klebsiella_pneumoniae,7,KY271400.1,0.9612175369736996
Klebsiella_pneumoniae,8,KT887557.1,0.9599475925368763
Klebsiella_pneumoniae,9,KX534341.1,0.9591368003127825
Klebsiella_pneumoniae,10,KX534339.1,0.9590944383527035
Klebsiella_pneumoniae,1,CP101896.1,0.9990196047094639
Klebsiella_pneumoniae,2,CP101890.1,0.9990192897031469
Klebsiella_pneumoniae,3,CP053388.1,0.9882273726018493
Klebsiella_pneumoniae,4,CP054387.1,0.9817256499061843
Klebsiella_pneumoniae,5,CP025712.1,0.979577964921495
Klebsiella_pneumoniae,6,KY271396.1,0.9766463821022833
Klebsiella_pneumoniae,7,KY575286.1,0.9761966653009652
Klebsiella_pneumoniae,8,KY271400.1,0.973547568886241
Klebsiella_pneumoniae,9,CP025887.1,0.9717623065237944
Klebsiella_pneumoniae,10,KY271401.1,0.966423357439486
Klebsiella_pneumoniae,1,KF030445.1,0.9830504796677412
Klebsiella_pneumoniae,2,CP025712.1,0.9822163974617945
Klebsiella_pneumoniae,3,KY271396.1,0.9820056412833565
Klebsiella_pneumoniae,4,KY271400.1,0.9793776929729264
Klebsiella_pneumoniae,5,KY653119.1,0.975388696514441
Klebsiella_pneumoniae,6,KY271395.1,0.9730487741440836
Klebsiella_pneumoniae,7,KY271399.1,0.9720496313977071
Klebsiella_pneumoniae,8,CP025887.1,0.9675815759781706
Klebsiella_pneumoniae,9,CP038007.1,0.9675154499128329
Klebsiella_pneumoniae,10,KY271402.1,0.9673531511007357
Klebsiella_pneumoniae,1,KY271395.1,0.9846625754019194
Klebsiella_pneumoniae,2,KY271399.1,0.9821984856228129
Klebsiella_pneumoniae,3,KY271401.1,0.9797550894304777
Klebsiella_pneumoniae,4,KY271402.1,0.9734228677657553
Klebsiella_pneumoniae,5,CP038007.1,0.9723391931264099
Klebsiella_pneumoniae,6,KY271400.1,0.9709773670614736
Klebsiella_pneumoniae,7,KP682392.1,0.9686373730110173
Klebsiella_pneumoniae,8,KP682380.1,0.9684792627297322
Klebsiella_pneumoniae,9,KP682386.1,0.9683000900728537
Klebsiella_pneumoniae,10,KP682382.1,0.9681588691663322
Klebsiella_pneumoniae,1,HG803184.1,0.9494564799785318
Klebsiella_pneumoniae,2,HG803185.1,0.9494564799785318
Klebsiella_pneumoniae,3,HG803182.1,0.9494564799785318
Klebsiella_pneumoniae,4,HG803183.1,0.9494564799785318
Klebsiella_pneumoniae,5,HG792102.1,0.9494098477655035
Klebsiella_pneumoniae,6,HG792103.1,0.9492489296613646
Klebsiella_pneumoniae,7,KP682386.1,0.9490268043693831
Klebsiella_pneumoniae,8,KP682391.1,0.9489162772008357
Klebsiella_pneumoniae,9,KP682376.1,0.9489162772008357
Klebsiella_pneumoniae,10,KP682382.1,0.9487436834430624
Klebsiella_pneumoniae,1,KY420199.1,0.9366391185598841
Klebsiella_pneumoniae,2,CP054387.1,0.935112214945537
Klebsiella_pneumoniae,3,CP062992.1,0.9348929925396989
Klebsiella_pneumoniae,4,KY653118.1,0.9326760202931518
Klebsiella_pneumoniae,5,CP053388.1,0.9273615542699296
Klebsiella_pneumoniae,6,AP019521.1,0.9272175672769203
Klebsiella_pneumoniae,7,KY608965.1,0.9231926921182754
Klebsiella_pneumoniae,8,HM137666.1,0.9214075396055467
Klebsiella_pneumoniae,9,KT588073.1,0.9197985591177079
Klebsiella_pneumoniae,10,CP101890.1,0.9155741194583928
Klebsiella_pneumoniae,1,KY271401.1,0.8598997579003825
Klebsiella_pneumoniae,2,KP682376.1,0.8580900140006253
Klebsiella_pneumoniae,3,KP682391.1,0.8580900140006253
Klebsiella_pneumoniae,4,KP682382.1,0.8578229272078735
Klebsiella_pneumoniae,5,KP682390.1,0.8578137291871302
Klebsiella_pneumoniae,6,KP682377.1,0.8578099338500647
Klebsiella_pneumoniae,7,KP682383.1,0.8577910287057293
Klebsiella_pneumoniae,8,KP682378.1,0.8577910287057293
Klebsiella_pneumoniae,9,KP682388.1,0.8577910287057293
Klebsiella_pneumoniae,10,KP682379.1,0.8577580595894516
Morganella_morganii,1,KY653119.1,0.982366908232845
Morganella_morganii,2,CP025907.1,0.9742553903262628
Morganella_morganii,3,KF030445.1,0.9703091770390166
Morganella_morganii,4,CP025712.1,0.9692891575923718
Morganella_morganii,5,KP682392.1,0.9689662376723505
Morganella_morganii,6,KP682380.1,0.9681892628272786
Morganella_morganii,7,KP682377.1,0.9673392244356769
Morganella_morganii,8,KP682390.1,0.9673353802232203
Morganella_morganii,9,KP682378.1,0.9673279327187176
Morganella_morganii,10,KP682383.1,0.9673279327187176
Mycoplasma_hominis,1,CP062450.1,0.9760415082871795
Mycoplasma_hominis,2,KY000085.1,0.9498172715446911
Mycoplasma_hominis,3,AB626963.1,0.9495839154712286
Mycoplasma_hominis,4,CP062430.1,0.9377979828871501
Mycoplasma_hominis,5,AY954948.1,0.9376272117113931
Mycoplasma_hominis,6,CP124962.1,0.9346348802666938
Mycoplasma_hominis,7,CP124952.1,0.9345989391934912
Mycoplasma_hominis,8,CP124934.1,0.934561025962976
Mycoplasma_hominis,9,CP091911.1,0.9345286108509778
Mycoplasma_hominis,10,CP124942.1,0.9345009844051615
Proteus_mirabilis,1,KT588073.1,0.976975908070189
Proteus_mirabilis,2,KY420199.1,0.9744213971812105
Proteus_mirabilis,3,KT588074.1,0.9742506632937227
Proteus_mirabilis,4,KP861231.1,0.9700023053449586
Proteus_mirabilis,5,KY608965.1,0.968920974604435
Proteus_mirabilis,6,AP019521.1,0.967628958101575
Proteus_mirabilis,7,HM137666.1,0.9675184652012236
Proteus_mirabilis,8,CP062992.1,0.9630227717576554
Proteus_mirabilis,9,KU521356.1,0.9624952712575522
Proteus_mirabilis,10,LC513943.1,0.9603941268689263
Proteus_mirabilis,1,GQ478085.1,0.9660896820171777
Proteus_mirabilis,2,GQ478083.1,0.9650889477697521
Proteus_mirabilis,3,GQ478082.1,0.9645585434883285
Proteus_mirabilis,4,GQ478087.1,0.9633083633023334
Proteus_mirabilis,5,CP062430.1,0.9626487356115635
Proteus_mirabilis,6,CP062450.1,0.9622691024122082
Proteus_mirabilis,7,KX534340.1,0.9610861677476807
Proteus_mirabilis,8,CP124952.1,0.9604164673190798
Proteus_mirabilis,9,CP124934.1,0.9603963219462922
Proteus_mirabilis,10,CP091911.1,0.9603724693079335
Proteus_vulgaris,1,KT588073.1,0.9790538711403134
Proteus_vulgaris,2,KT588074.1,0.9760132045499254
Proteus_vulgaris,3,KP861231.1,0.9731103716625781
Proteus_vulgaris,4,KY420199.1,0.9729552523377752
Proteus_vulgaris,5,KY608965.1,0.9723283262577412
Proteus_vulgaris,6,HM137666.1,0.9722527270344941
Proteus_vulgaris,7,AP019521.1,0.9676568593881397
Proteus_vulgaris,8,CP062992.1,0.9640660883933516
Proteus_vulgaris,9,LC513943.1,0.9640104122616465
Proteus_vulgaris,10,KU521356.1,0.9617319482263026
Proteus_vulgaris,1,KT588073.1,0.9827084363943815
Proteus_vulgaris,2,KT588074.1,0.9826132358045278
Proteus_vulgaris,3,KP861231.1,0.9738247039345906
Proteus_vulgaris,4,KY349816.1,0.967117595290826
Proteus_vulgaris,5,KY420199.1,0.966732043608353
Proteus_vulgaris,6,CP062992.1,0.965849380429704
Proteus_vulgaris,7,AP019521.1,0.9643404623797207
Proteus_vulgaris,8,AY657002.1,0.9640571054047063
Proteus_vulgaris,9,KY608965.1,0.9638028853397893
Proteus_vulgaris,10,FM864213.1,0.9628896730338597
Providencia_rettgeri,1,KT588073.1,0.9821452652327437
Providencia_rettgeri,2,KY420199.1,0.9811164737059779
Providencia_rettgeri,3,KT588074.1,0.9792453431247504
Providencia_rettgeri,4,AP019521.1,0.9709463589188148
Providencia_rettgeri,5,KP861231.1,0.9708547086931455
Providencia_rettgeri,6,KY608965.1,0.9691782334265654
Providencia_rettgeri,7,CP062992.1,0.9676596165487328
Providencia_rettgeri,8,HM137666.1,0.9628842677234374
Providencia_rettgeri,9,LC513943.1,0.9553245600131662
Providencia_rettgeri,10,KU521356.1,0.9553174077542151
Providencia_rettgeri,1,KY420199.1,0.9750908127610233
Providencia_rettgeri,2,AP019521.1,0.9665845863025415
Providencia_rettgeri,3,KT588073.1,0.9653670840184831
Providencia_rettgeri,4,KT588074.1,0.963431606848331
Providencia_rettgeri,5,CP062992.1,0.9630644943862904
Providencia_rettgeri,6,KY608965.1,0.962034824152119
Providencia_rettgeri,7,KY653118.1,0.957904205131383
Providencia_rettgeri,8,HM137666.1,0.9536772277265514
Providencia_rettgeri,9,KX534337.1,0.9520216150656429
Providencia_rettgeri,10,CP054387.1,0.9519431600580792
Providencia_rettgeri,1,KY420199.1,0.9855518247788349
Providencia_rettgeri,2,KT588073.1,0.9670044116619498
Providencia_rettgeri,3,CP062992.1,0.9663819018235486
Providencia_rettgeri,4,JX409895.1,0.9663148054712021
Providencia_rettgeri,5,AP019521.1,0.9662752719237336
Providencia_rettgeri,6,KY608965.1,0.9652948662215123
Providencia_rettgeri,7,JX409894.1,0.9611128688835139
Providencia_rettgeri,8,KT588074.1,0.9609447581164424
Providencia_rettgeri,9,HM137666.1,0.9603324998127292
Providencia_rettgeri,10,CP054387.1,0.9576953215552727
Providencia_stuartii,1,KY420199.1,0.9815797827732093
Providencia_stuartii,2,KT588073.1,0.9810168708504357
Providencia_stuartii,3,KT588074.1,0.978731714229036
Providencia_stuartii,4,KP861231.1,0.9698749586924158
Providencia_stuartii,5,AP019521.1,0.9680248201901395
Providencia_stuartii,6,CP062992.1,0.9657280886082408
Providencia_stuartii,7,KY608965.1,0.9641296971287755
Providencia_stuartii,8,KX534337.1,0.959361832589858
Providencia_stuartii,9,KY349816.1,0.9554836320834759
Providencia_stuartii,10,HM137666.1,0.954959521270309
Providencia_stuartii,1,KY271395.1,0.9766825153092112
Providencia_stuartii,2,KY271401.1,0.9753333386340465
Providencia_stuartii,3,KY271399.1,0.9752658419907058
Providencia_stuartii,4,KP682392.1,0.9671524284703056
Providencia_stuartii,5,KP682380.1,0.9671394563811668
Providencia_stuartii,6,KP682386.1,0.9671287364531914
Providencia_stuartii,7,KP682382.1,0.9669631574406615
Providencia_stuartii,8,KP682378.1,0.9669547752704425
Providencia_stuartii,9,KP682388.1,0.9669547752704425
Providencia_stuartii,10,KP682383.1,0.9669547752704425
Pseudomonas_aeruginosa,1,JX403939.1,0.9773130950289342
Pseudomonas_aeruginosa,2,KT968832.1,0.9766702674693303
Pseudomonas_aeruginosa,3,KJ959591.1,0.9673256372475286
Pseudomonas_aeruginosa,4,KC969441.1,0.9324639439920283
Pseudomonas_aeruginosa,5,KT887557.1,0.9243525990361157
Pseudomonas_aeruginosa,6,KT367887.1,0.9104555388860258
Pseudomonas_aeruginosa,7,KX898399.1,0.903766139815109
Pseudomonas_aeruginosa,8,LC105987.1,0.8991913924863012
Pseudomonas_aeruginosa,9,KY014601.1,0.896206898916808
Pseudomonas_aeruginosa,10,JQ067083.1,0.891524406129527
Raoultella_ornithinolytica,1,KY271396.1,0.9779477896181106
Raoultella_ornithinolytica,2,KY271395.1,0.9775085540796058
Raoultella_ornithinolytica,3,CP038007.1,0.9770480006761628
Raoultella_ornithinolytica,4,KY271402.1,0.9765453739475843
Raoultella_ornithinolytica,5,KY271399.1,0.9763650207523136
Raoultella_ornithinolytica,6,KY271400.1,0.9725673437075517
Raoultella_ornithinolytica,7,KX534341.1,0.9687326485885664
Raoultella_ornithinolytica,8,KX534339.1,0.968032622639112
Raoultella_ornithinolytica,9,KX534338.1,0.9677643204521692
Raoultella_ornithinolytica,10,KT367887.1,0.9641859037139955
Raoultella_ornithinolytica,1,KY271401.1,0.9823061318105777
Raoultella_ornithinolytica,2,KP682392.1,0.9785084959164947
Raoultella_ornithinolytica,3,KP682380.1,0.9782734453991191
Raoultella_ornithinolytica,4,KP682378.1,0.9778577521308469
Raoultella_ornithinolytica,5,KP682388.1,0.9778577521308469
Raoultella_ornithinolytica,6,KP682383.1,0.9778577521308469
Raoultella_ornithinolytica,7,KP682382.1,0.9778573889355996
Raoultella_ornithinolytica,8,KP682390.1,0.9778479410042379
