Accession	BioProjects	BioSample accession	Completeness	Gene count	Geographic Location	Geographic Region	Geographic State	Host Common Name	Host Infraspecific Names Breed	Host Infraspecific Names Cultivar	Host Infraspecific Names Ecotype	Host Infraspecific Names Isolate	Host Infraspecific Names Sex	Host Infraspecific Names Strain	Host Name	Host Pangolin Classification	Host Taxonomic ID	Is Annotated	Is Complete	Is Lab Host	Is Vaccine Strain	Isolate Collection date	Isolate Lineage	Isolate Lineage source	Lab Host	Length	Mature peptide count	Molecule type	Nucleotide completeness	Protein count	Purpose of Sampling	Release date	Segment	Source database	SRA Accessions	Submitter Affiliation	Submitter Country	Submitter Names	Update date	Virus Common Name	Virus Infraspecific Names Breed	Virus Infraspecific Names Cultivar	Virus Infraspecific Names Ecotype	Virus Infraspecific Names Isolate	Virus Infraspecific Names Sex	Virus Infraspecific Names Strain	Virus Name	Virus Pangolin Classification	Virus Taxonomic ID
LC644738.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			198						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644739.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			1194						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644740.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			159						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644741.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			474						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644742.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			315						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644743.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			375						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644744.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			1122						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644745.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			942						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644746.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			891						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644747.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			1260						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644748.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			2316						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644749.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			1215						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644750.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			1350						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644751.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			450						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644752.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			894						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644753.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			234						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644754.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			207						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644755.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			657						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644756.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			837						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644757.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			375						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644758.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			255						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644759.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			267						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644760.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			174						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644761.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			972						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644762.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			126						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644763.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			480						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644764.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			459						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644765.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			810						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644766.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			471						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644767.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			366						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644768.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			342						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644769.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			666						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644770.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			789						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644771.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			279						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644772.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			516						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644773.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			429						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644774.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			594						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644775.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			510						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644776.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			234						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644777.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			291						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644778.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			585						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644779.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			240						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644780.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			387						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644781.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			456						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644782.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			453						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644783.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			132						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644784.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			429						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644785.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			120						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644786.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			234						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644787.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			396						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644788.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			381						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644789.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			378						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644790.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			363						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644791.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			363						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644792.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			363						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644793.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			141						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644794.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			309						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644795.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			186						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644796.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			291						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644797.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			96						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
LC644798.1			PARTIAL		Iran	Asia									Enterococcus faecium		1352					2019-03-11	Entfac.MY			135						2021-08-05T00:00:00Z		GenBank		Pathobiology; Keshavarz Blvd., Pour Sina St., Tehran, Iran, Tehran, Tehran 1417613151	Iran	Fard,R.M.N.,Yazdani,Z.M.	2021-08-05T00:00:00Z								Bacteriophage sp.		38018
